temiz_metin,duygu_sinifi,duygu_skoru
"Şampiyon Zhang Weili ortak kararla (49-46, 49-46, 49-45) kemerini koruyor.",positive,0.9796974062919617
Clımate Pledge Arena,positive,0.9932650327682495
Açıklanan,negative,0.6973100304603577
de Batman vs. Joker!,positive,0.6539620757102966
"şampiyonu Mairon Santos ayrık kararla (27-30, 29-28, 29-28) kazanıyor.

Bir soygun daha mı?",NEUTRAL,0.526353120803833
Edmen Shahbazyan ilk rountta Dylan Budka’yı nakavt ediyor!,positive,0.9750474095344543
kartından “el sakatlığı” sebebiyle çekildiğini doğruladı,negative,0.9513806700706482
"Alex Pereira,",positive,0.9848174452781677
Konuğumuz,negative,0.6541931629180908
Aleksandre Topuria'nın UFC başlangıcı için görüşleriniz neler? Beklentileri karşıladı mı?,NEUTRAL,0.5900754332542419
"Dana White: ""Asla emekli olmayacağım. Ölene kadar bu işi yapacağım.""",positive,0.9360259175300598
@Beratkmma,NEUTRAL,0.5497422218322754
Fighting Nerds takımından Jean Silva bu haftasonu,positive,0.8575026392936707
"Conor’dan Khabib’e:

“Aldo’yu 15 saniyede bitirdim.
Eşini göster. Çocuklarını göster. Kuzeninle saklanıp duruyorsun, korkaksın. Kuzeninin de çocuklarını göster çünkü İrlanda’da onları dövmek isteyen çocuklarımız var. Mücadele ediyor musunuz yoksa İrlanda vs Dağıstan mı",positive,0.9164214134216309
| Paul Craig'in yakında dövüşü açıklanacak. Craig hafif ağır sıklete geri dönüyor.,positive,0.9397861361503601
"Magomed Ankalaev, en iyi Dağıstanlı dövüşçüyü yaratıyor",positive,0.987937867641449
"Dricus Du Plessis, Israel Adesanya ile olan dövüşün kariyerindeki en gergin dövüş olduğunu söyledi:

""Şampiyonluk için mücadele etmekten daha gergindi... Kelimenin tam anlamıyla 1 hatayla ışıklarını söndürebilen bir adamla dövüşüyorsun.""",negative,0.9942625164985657
Jamahal Hill vs. Khalil Rountree Jr. 26 Nisan,positive,0.7598012089729309
"Magomed Ankalaev'e Alex Pereira'yı yenmenin anahtarları soruldu:

""Bir sürü anahtar var ama en kolayı güreşmek.""",positive,0.9607646465301514
kartında aldığı galibiyetten sonra sıradaki rakibi sizce kim olmalı?,positive,0.6433812379837036
Başlıyoruz!,positive,0.9908974766731262
"İbo Aslan, bahis ve derbi konuşacağız.",positive,0.9680460691452026
Alex Pereira hayranlarına imza dağıtıyor.,positive,0.9925374388694763
Alex Pereira ve Sean Strickland,positive,0.9869468212127686
Sizce 2025 sonunda böyle bir senaryo görebilir miyiz?,NEUTRAL,0.5466678142547607
UFC başlangıcını yapan yenilgisiz Mario Pinto ikinci rauntta Austen Lane’i nakavt ediyor. 10-0,positive,0.9724951386451721
Merab yine yerinde duramıyor,positive,0.8252224922180176
MVP mekana giriş yaptı!,negative,0.7678036689758301
Gökhan Saki mermi gibi alçak tekmelerle rakibini bitiriyor.,negative,0.9865999817848206
"Rus Gazeteci Ankalaev'e ""Alex Pereira'yı tekrar sanayide çalışmaya gönderecek misin?"" diye soru soruyor.

Alex Pereira gazeteciye kitleniyor.",positive,0.9630923867225647
kartı başlıyor!,positive,0.9773518443107605
The Last Ottoman,positive,0.994926929473877
kanalında,positive,0.9744486212730408
"Israel Adesanya: ""Chama""",positive,0.6263972520828247
Kaan Ofli ve Israel Adesanya Riyadh turunda.,negative,0.6605269312858582
İki maç iptal!,negative,0.9940243363380432
"2 maç, 2 nakavt!",positive,0.6968633532524109
Khabib ile çalışmayan ve UFC şampiyonluğu kazanan ilk Dağıstanlı olacak.,positive,0.6539868116378784
kartına 10 gün kaldı!,positive,0.807887852191925
Kanada: 12,NEUTRAL,0.5023407340049744
Priscila Cachoeira ilk rauntta Josiane Nunes’i nakavt ediyor!,positive,0.6228654384613037
Go all angles for this Ibo Aslan debut KO!,positive,0.9937803149223328
"Çalışma süresi UFC'ye benzer olacak, yani 5 dövüş için 9 saat beklenmeyecek.",negative,0.6271072626113892
Rafael Fiziev'in Renato Moicano'ya yaptıkları,negative,0.8132998943328857
#UFC303,positive,0.9319923520088196
Çin: 18,positive,0.863978922367096
İbo Aslan Viyana'da böyle karşılandı.,positive,0.9779328107833862
37 yaşındaki Carlos Vera yenilgisiz Josias Musasa’yı ilk rauntta rear-naked choke ile bitiriyor,positive,0.9501379132270813
"Sırada yan ana maç var!

Zhang Weili",NEUTRAL,0.5716773271560669
İbo Aslan UFC Performans merkezinde.,positive,0.9960463643074036
kartının ana etkinliği,positive,0.929595947265625
Justin Gaethje vs Rafael Fiziev 2,negative,0.6748088598251343
"İlk defa bir UFC dövüşü için tek maçlık bahis açılıyor.

Alex Pereira: 1.61
Magomed Ankalaev: 1.73",positive,0.9677419662475586
"Tek dostum son düşmanım.

Alex Pereira, Adesanya'yı destekliyor.",NEUTRAL,0.5247861742973328
Mauricio Ruffy,positive,0.7551470398902893
de,positive,0.8949301242828369
Maurucio Ruffy'nin,positive,0.8171209692955017
Ana kart nakavtla başladı!,negative,0.777209460735321
Arena,positive,0.9903976917266846
Justin Gaethje vs. Rafael Fiziev son yüzleşme!,positive,0.9329882860183716
AJ Cunningham,positive,0.8408782482147217
"Chama? 

No Chama?",positive,0.7330747246742249
de Volkanovski ve Diego Lopez mücadele edecek.,positive,0.9222990870475769
Jean Silva ve Carlos Prates'ın Mauricio Ruffy'nin nakavtına tepkisi,negative,0.90439373254776
Conor McGregor poligonda eğleniyor.,positive,0.9831311702728271
) MMA gündemine dair kaydettiği 8-9 dakikalık podcastleri,positive,0.998503565788269
"Jean Silva: "" F**k Bryce Mitchell"" tezahüratı yapıyor.",positive,0.9083658456802368
"Erin Blanchfield ve Maycee Barber arasında bir maç ayarlanmaya çalışılıyor. 

via",NEUTRAL,0.545986533164978
"Alex Pereira, Kamaru Usman ile karşılaştı",positive,0.8497167229652405
"Khamzat Chimaev: ""Antrenman sırasında beni pes ettiren herkes benden bir milyon ruble alır. 

Genç adamlarla uğraşırken boynumu veririm ama ciddi bir güreş maçımız olduğunda herkese bir milyon ruble teklif ederim. Spor salonuna gelip denesinler. """,negative,0.6237690448760986
"Dana White: ""Topuria siklette elinden gelen her şeyi yaptığını hissediyor... vücudu artık kilo kesmeyi kaldıramıyor.

Topuria'nın bir sonraki dövüşünün ne olacağını, bunu tamamladığımızda duyuracağız.""",positive,0.9717707633972168
kartında dövüşecek olan Jean Silva’nın son karşılaşması!,positive,0.9963861703872681
kartında Wang Cong ile karşılaşacak.,positive,0.8671355843544006
"Geçtiğimiz günlerde UFC kadrosundan çıkarılan Jairzinho Rozenstruik, 2019 yılında karşılaştığı Alistair Overeem’i bu hale getirmişti.",NEUTRAL,0.5829236507415771
Charles Oliveira,positive,0.9813994765281677
2016 yılında GSP'nin oynadığı reklam filmi,positive,0.9068089723587036
"Kevin Holland,",positive,0.9098138213157654
"Paddy Pimblett, Ilia Topuria'nın hafif siklete  geçmesinin ""kariyerinin sonu"" olacağını söyledi:

""O bir cüce çocuk. Hafif siklet değil... Tüy siklet olarak kalmalıydı. Kariyerinin sonu olacak.""",negative,0.7859818935394287
Conor McGregor,positive,0.979500412940979
"Marvin Vettori: ""Adesanya'nın dövüş kazanmasının tek şansı benimle dövüşmesi lol""",positive,0.9100541472434998
Nasıl buldunuz?,positive,0.900216281414032
Julius Walker: 6-0 olan dövüşçünün ilk UFC karşılaşması. Galibiyetlerinin tamamında rakiplerini bitirdi. 4 nakavtı da ilk rauntta geldi.,positive,0.9177991151809692
Kenan Yıldız cevabını verdi.,negative,0.6103840470314026
öncesi yapması gerekeni yapıyor,positive,0.9955142140388489
Erdem Dinçer Türkiye'de düzenlenecek olan Core FC dövüş organizasyonu ile sözleşme imzaladığını açıkladı.,positive,0.7938832640647888
kartında dövüşen Guram Kutateladze'nin köşesinde olacak!,positive,0.9483633637428284
Cutelaba vs Aslan is LIVE NEXT on,positive,0.9954497218132019
"Dana White'a Jon Jones'un ne zaman geri döneceği soruldu:

""Bu yaz.""",positive,0.9292832016944885
"Klidson Abreu

Islam Makhachev (5-1):",negative,0.74381023645401
12 futbolcu,positive,0.9251946806907654
Carlos Prates sigarasını yaktı.,negative,0.8565060496330261
"Magomed Ankalaev, UFC'nin Alex Pereira için kendisi için iyi eşleşmeler olan rakipler seçtiğine inanıyor.

""Eğer şampiyon olursam, UFC korunması gerekmeyen bir şampiyon kazanacak.""",positive,0.9220470786094666
Dubai kartında ringlere geri dönüyor.,positive,0.9800059795379639
kartında UFC başlangıcını yapacak olan abisi Aleksandre Topuria'nın yanında,positive,0.7969554662704468
Brandon Moreno vs Steve Erceg,positive,0.6526115536689758
"Çok sürpriz konuklarımız olabilir. Netleşirse açıklayacağız!!!

w/",positive,0.9441077709197998
için kartı için açıklandı.,positive,0.7325629591941833
İngiltere: 22,positive,0.7857179641723633
Alt kartta 7 maçta 5 bitiriş izledik,negative,0.931524395942688
"“Jon, burda mısın? USADA’dan mı saklanıyorsun?”",positive,0.9152743816375732
Khamzat Chimaev'in paylaşımı,negative,0.6252363920211792
Dana White ve Turki Alalshikh yeni bir boks organizasyonu üzerinde resmi olarak anlaştıklarını açıkladılar.,positive,0.7877315282821655
"Petr Yan ve Aljamain Sterling Rus TUF yarışması için birbirlerine rakip oldu.

Petr Yan ilk karşılaşmalarında Aljamain Sterling'e bir Oscar Ödülü verdi.",negative,0.7265998125076294
"Sam Hughes ayrık kararla (29-28, 28-29, 29-27) kazanıyor.",positive,0.7205867767333984
Salonun dışındaki atmosfer!,negative,0.9939762353897095
Expect fireworks from Ibo Aslan at,positive,0.9157775044441223
Sean Strickland 2,positive,0.9374967813491821
Güncel UFC şampiyonları.,positive,0.9971914887428284
Sean Strickland'in son bitirişi!,positive,0.9904881715774536
"Adesanya: ""New York'ta (Alex Pereira'ya karşı) evet sersemlemiştim bu (Nassourdine Imavov'a karşı) iyi bir durdurmaydı. Orada değildim. Hareket ediyordum ama hepsi içgüdülerdi.""",negative,0.8967629671096802
"kartına ayarlandığı söyleniyor!

via",negative,0.7669451832771301
deki nakavt galibiyetinin ardından Beneil Dariush'a meydan okudu.,negative,0.6837703585624695
sonrası paylaştığı edit,positive,0.9867022633552551
4 - Jean Silva,positive,0.9917898178100586
Gunnar Nelson vs Kevin Holland,NEUTRAL,0.574103832244873
"Islam Makhachev: ""Onu Ankalaev'in önüne koyun ve görün.""

Adam her şeyi biliyor!",positive,0.9957977533340454
