temiz_metin,duygu_sinifi,duygu_skoru
"Bizi durdurmaya çalışan vesayet odaklarına karşı Türkiye’nin tüm demokratları bir araya geldik.

Bir kolumuza Yozgat’taki çiftçimiz Abdullah Amca girdi, bir kolumuza Sinan Ateş’in emaneti eşi ve evlatları...

Bir olduk, sel olduk, Atamızın huzuruna aktık!

23 Nisan kutlu olsun!",positive,0.9787953495979309
Çağlayan Adliyesinde açıklama yapıyorum https://x.com/i/broadcasts/1dRKZddnkgvJB…,positive,0.9627264142036438
"ABD'de Filistin davasına destek veren bir yazı yazdığı için 25 Mart’ta gözaltına alınan Türk vatandaşı, doktora öğrencisi Rümeysa Öztürk’ün kefaletle serbest bırakılma talebi de reddedildi.

Tayyip Erdoğan, söz konusu 19 Mart darbesi için icazet aldığı “ortağı” Trump olunca",negative,0.9698210954666138
Saraçhane'deyiz,positive,0.8992713093757629
"TBMM Başkanvekili ve DEM Parti İstanbul Milletvekili Sırrı Süreyya Önder'e geçmiş olsun dileklerimi iletiyor, acil şifalar diliyorum.

Sağlık durumunu yakından takip ediyoruz, bir an önce sağlığına kavuşmasını, görevine dönmesini ve herkes için barışı savunmaya devam etmesini",negative,0.9222960472106934
"Pençe Kilit Harekat bölgesinde PKK’lı teröristlerle çıkan çatışmada şehit olan Piyade Komando Binbaşımız Murat Kemal Yetişen'e Allah'tan rahmet, ailesine ve milletimize başsağlığı diliyorum.",negative,0.9749768376350403
"23 Mart'ta Cumhurbaşkanı adayımızı belirleyeceğimiz bu seçim, iktidar yolculuğumuzun ilk adımıdır! 

Memleket için dertlenen ve çabalayan herkesi bu yolculuğun bir parçası olmaya davet ediyoruz. #GelSeçTariheGeç",positive,0.9889267683029175
"Ya Adalet, Ya Sefalet! #1Mayıs",negative,0.8910844922065735
Partimizin grup toplantısını gerçekleştiriyoruz https://x.com/i/broadcasts/1ypKdpZBZkVKW…,positive,0.9818388223648071
"İstanbul’da ev sahipliği yaptığımız, Sosyalist Enternasyonal Konsey Toplantısındayız.",positive,0.9424782991409302
"36’sı çocuk 78 canımızı kaybettiğimiz Bolu’daki yangın faciasının soruşturması da ayrı bir faciaya dönüştü, yürekleri, vicdanları yakıyor. 

Hukuk tanımaz iktidar, asıl sorumluları adaletten kaçırmak için binbir türlü oyun oynuyor.

Yangın günü 21 Ocak’ta savcılık talimatı ve",negative,0.9515298008918762
Silivri Cezaevi'nin önünde açıklama yapıyorum,positive,0.7967457175254822
Beykoz Belediyemizdeyiz https:// ZkJzYapzAgGv …,positive,0.9239659309387207
Yeniden Refah Partisi Genel Başkanı Fatih Erbakan ile ortak açıklama yapıyoruz https://x.com/i/broadcasts/1DXxyqBPjoPxM…,positive,0.622860848903656
Genel Merkezimizde basın toplantısı düzenliyorum,positive,0.9340978860855103
"Cumhuriyet Halk Partisi’nin 21. Olağanüstü Kurultayı’nda yeniden genel başkanlığa seçilen Sn. Özgür Özel’i kutluyor, kurultayın partilerine ve ülkemize hayırlı olmasını temenni ediyorum. @eczozgurozel @eczozgurozel",negative,0.7823352217674255
"Uğur Mumcu o gün ne yazdıysa, bugün hepsinin doğru ve haklı olduğunu, o gün alınmayan tedbirlerin bugün yaşananları birer birer bize yaşattığını hepimiz okuyoruz, görüyoruz, bizzat yaşıyoruz.

Ant olsun ki, bu ülkede hukukun üstünlüğünü ayaklar altına alanlardan hesap soracağız!",positive,0.8910161852836609
Partimizin grup toplantısını gerçekleştiriyoruz,positive,0.8140305876731873
"Ey Erdoğan, meydanı duyuyor musun? 

Sen meydanlardan korkarsın, kalabalıklardan korkarsın, sokaklardan korkarsın. Ama İstanbul senden korkmuyor!",NEUTRAL,0.5147037506103516
"Safları sıklaştırın çocuklar,
Bu kavga, hürriyet kavgasıdır!

#BeyazıtMeydanı",positive,0.9593240022659302
"Zafer Partisi Genel Başkanı 
@umitozdag
'ı ifadeye çağırmak yerine yemek yediği restoranda apar topar gözaltına almak muhalif siyasetçileri itibarsızlaştırma girişimlerinin devamıdır...

Bunu kabul etmek, buna sessiz kalmak, bunu sineye çekmek mümkün değildir.

Aralarındaki çelişki",negative,0.9771683216094971
"Cumhurbaşkanı adayımız Ekrem İmamoğlu'na özgürlük ve erken seçim talep ettiğimiz imza kampanyasını bayram namazının ardından Trabzon’dan başlattık. 

Adayını yanında, sandığı önünde görmek isteyen tüm vatandaşlarımızı imza vermeye davet ediyoruz.

İlk imzamızı da 96 yaşındaki",positive,0.7442194819450378
"Cumhurbaşkanı adayımız Ekrem İmamoğlu'na ve milletimizin iradesine sahip çıkmak için bu akşam Beyazıt Meydanı'nda buluşuyoruz!

Teslim olmayacağız. Asla sinmeyeceğiz. Hep birlikte kazanacağız! 7 Mayıs Çarşamba 20.30 Beyazıt Meydanı İstanbul Üniversitesi Önü",positive,0.9624863862991333
"Samsun Cumhuriyet Meydanı'nda ""Millet İradesine Sahip Çıkıyor"" Mitingimizi gerçekleştiriyoruz",positive,0.8710033297538757
"Acımız büyük. 
Müziğimizin güçlü seslerinden, Atatürk ve Cumhuriyet sevdalısı değerli sanatçımız Volkan Konak'ı kaybetmenin derin üzüntüsünü yaşıyoruz. 

Son olarak Atatürkçü Düşünce Derneği’nin ödül töreninde bir araya geldiğim, vefatına kadar “Devrimciler korkmaz” diyerek bu",negative,0.887671947479248
Partimizin grup toplantısını gerçekleştiriyoruz.,positive,0.7572999000549316
"Bu gece Silivri soğuk değil, mücadelenin azmiyle bu meydan ısındı.

Silivri meydanını doldurup taşıran, sesini Ekrem Başkan’a kadar duyuran herkese çok teşekkür ederim. 

Ant olsun ki Silivri’nin üzerindeki dikenli telleri söküp atacağız.
Ant olsun ki orayı Özgürlükler ve",positive,0.9838719964027405
"Ne milletimizi ezebilirler, ne de irademizi!

Ne korkarız, ne susarız. Yarın Silivri’de meydandayız!

14 Mayıs Çarşamba 
20.30 
Silivri, Atatürk Meydanı",positive,0.9842705130577087
"İzmir'de Engelli Çalıştayımızdaydık. Biz onların sorunlarının farkındayız. İktidarımızda güçlü bir bütçesi olan Engelliler Bakanlığı kurulacak, başında ise engelli bir bakan olacak. 

Cumhuriyet’in ikinci yüzyılında kimseyi geride bırakmadan, el ele, kol kola yürüyeceğiz.",positive,0.987181544303894
Emek Partisi Genel Başkanı Seyit Aslan ile ortak basın açıklaması yapıyoruz https:// gqxvjLlAwBxB …,negative,0.7957092523574829
"Ekrem Başkan’ın, yıllardır kullanmadığı, gizlemediği, ifadesinde  kayda geçirdiği eski telefonunu “bulduk” diye seviniyorlar.

Graham Bell bile telefonu icat ettiğine bu kadar sevinmemiştir.

Ama unutma Erdoğan:
Yalanlarla kurduğun bu kumpas yine duvara tosladı!",NEUTRAL,0.5811757445335388
"Atatürk nerede yürüdüyse, biz oradan yürürüz!
Samsun’dan başlıyoruz.

Millet devletin gerçek sahibidir.
Millet kazanacak, tüm renkleriyle Türkiye kazanacak!

 13 Nisan Pazar
 Cumhuriyet Meydanı
 14.00",positive,0.9952062964439392
İstanbul Maltepe'de Cumhurbaşkanı Adayımız Ekrem İmamoğlu'na Özgürlük Mitingini gerçekleştiriyoruz,NEUTRAL,0.5906979441642761
"Cumhuriyet Halk Partisi’nin 21. Olağanüstü Kurultayı’nda Genel Başkanlık görevine yeniden seçilen Sayın Özgür Özel’i tebrik ediyor, kurultay sonuçlarının CHP ve ülkemiz adına hayırlı olmasını diliyorum.",negative,0.9083817005157471
Özgür Özel Özgür Özel @eczozgurozel · 16 16 16 41 41 41 416 416 416 36 B 36 B 36 B,negative,0.8876662254333496
Saraçhane'deyiz https://x.com/i/broadcasts/1dRJZYvNgrzGB…,positive,0.9781315922737122
"Bilin ki, yenileceksiniz!

Tertemiz hayaller kuran gençlerin umutlarına, evladı için dertlenen anaların dualarına yenileceksiniz!

Abisine, ablasına zulmettiğiniz kardeşlerin gözyaşlarına yenileceksiniz!

Artık adalete uyanmak isteyen milyonların mücadelesine yenileceksiniz!",positive,0.800698459148407
Partimizin grup toplantısını gerçekleştiriyoruz https://x.com/i/broadcasts/1YqxooMrmzQxv…,positive,0.9818352460861206
Manisa Soma'da gazetecilerin sorularını yanıtlıyorum,positive,0.9624954462051392
"Turizm Bakanının bu lafları üstüne daha ne bekliyorsun Erdoğan?
78 canın hesabını verecek olan belli!

O acı günde bu milleti sen rahatça rozet tak diye saatlerce beklettin, şimdi ayıbını daha da büyütüyorsun. Yazıklar olsun!",negative,0.9953051805496216
"Çerkes halkının tarihindeki en karanlık günlerden birinin yıl dönümündeyiz.

Sürgün yollarında hayatını kaybedenleri rahmetle anıyor, bu büyük acının izlerini hâlâ yüreğinde taşıyan tüm Çerkes vatandaşlarımızın derin kederini paylaşıyorum. #21Mayıs1864",negative,0.9946951270103455
"We are now at the 
@herkesicinCHP
 office in #Istanbul. PES President Löfven assured CHP leader 
@eczozgurozel
 in person, that we stand by 
@ekrem_imamoglu
, by the #CHP and by all democratic opposition in #Turkey. 
The politically motivated detentions, ordered by President Erdogan",positive,0.9954545497894287
"Bir sonraki Cumhurbaşkanı, Cumhuriyet Halk Partili olacak! Baba evine gelin, seçin, tarihe geçin!",positive,0.968055784702301
"Bugün 19 Mart darbe girişimine karşı partimize, baba ocağımıza sahip çıkan her bir delegemizin cesaretine ve inancına teşekkür ediyorum. 

Bizi bir kez daha Genel Başkanlık görevine seçen bu büyük aileye, Mustafa Kemal Atatürk’ün, Cumhuriyet’in yılmaz neferlerine sonsuz",negative,0.7018774747848511
DEM Parti Eş Genel Başkanları Tülay Hatimoğulları ve Tuncer Bakırhan ile ortak açıklama yapıyoruz https://x.com/i/broadcasts/1nAKEgNaNneJL…,NEUTRAL,0.5751686692237854
"Ne milletimizi ezebilirler, ne de irademizi!

Ne korkarız, ne susarız. Yarın Silivri’de meydandayız! 14 Mayıs Çarşamba 20.30 Silivri, Atatürk Meydanı",positive,0.9842705130577087
"Bu akşam Mehmet Akif Ersoy’un sunduğu Özel Röportaj programının canlı yayın konuğu olacağım.

15 Mayıs Perşembe 
20.00
HaberTürk TV",positive,0.9189757108688354
"Zafer Partisi Genel Başkanı Sn. Ümit Özdağ'ın tutuklanmasına ilişkin kararla adalet bir seyyar giyotin marifetiyle bir kez daha  katledilmiştir.

Bir siyasi parti genel başkanını 5 yıl önceki sosyal medya paylaşımlarını gerekçe göstererek tutuklamak, demokrasinin de yargı",negative,0.9978011250495911
"6 Şubat… Hafızamızda, kalbimizde, dualarımızda…

Yitirdiğimiz canlarımızı rahmetle anıyoruz.",positive,0.9313795566558838
"Bugün Soma’daki programımıza başlarken, bizleri eczacı meslektaşlarımız karşıladı. Her birine çok teşekkür ediyorum.

Mesleği icra etmenin her geçen gün daha da zorlaştığı bir dönemde, büyük bir özveriyle sağlığımız için emek veren tüm meslektaşlarımın 14 Mayıs #EczacılıkGünü 'nü",positive,0.7934985756874084
Kemal Kılıçdaroğlu Kemal Kılıçdaroğlu @kilicdarogluk Takip et Takip et Cumhuriyet Halk Partisi 7. Genel Başkanı,positive,0.9489530324935913
"Bayramda çocukların yeri adliyeler, cezaevleri değil sevdiklerinin yanıdır. 

1 gün bile yatarı olmayan suçlamalarla tutuklama kararı vermek gençleri bayramda toplama kampına dönüştürdüğünüz cezaevlerinde tutmak sizin gerçek yüzünüzü gösteriyor. 

Sırf Ekrem İmamoğlu ile",negative,0.9980611205101013
Paşakapısı Cezaevi çıkışında açıklama yapıyorum https://x.com/i/broadcasts/1LyGBgnnbdrJN…,positive,0.8943290710449219
"Bugün ABD’den icazet alan, himaye bekleyen, içinde bulunduğu zor durumdan Amerika sayesinde çıkmaya çalışan Erdoğan; sen artık hem cuntacısın hem mandacısın!",NEUTRAL,0.5266028642654419
Beykoz Belediyemizdeyiz https://x.com/i/broadcasts/1ZkJzYapzAgGv…,positive,0.9438462257385254
Hep beraber tek adamın karşısına bir yiğidi koyacağız!,negative,0.9079164862632751
DEM Parti Eş Genel Başkanı Tülay Hatimoğulları ile ortak açıklama yapıyoruz,negative,0.848177969455719
Ülke Politikaları Vakfı'nca düzenlenen Modern Hukuk ve Yargının Siyasallaşması Paneli'ndeyiz https://x.com/i/broadcasts/1kvJpbbZmYaKE…,positive,0.909342885017395
İstanbul'da Türkonfed'i ziyaretimizin ardından açıklama yapıyorum,positive,0.9666879773139954
"AK Parti artık iktidar değildir.

Milletten korkana iktidar denmez! #ÖzgürÖzel",positive,0.9558417797088623
TBMM Başkanvekili Sırrı Süreyya Önder'in tedavisinin devam ettiği hastanede açıklama yapıyorum,negative,0.9793264865875244
"Cumhuriyet Halk Partisi, örgütüyle, belediye başkanlarıyla, milletvekilleriyle birlikte el ele, kol kola, omuz omuza iktidara yürümektedir. Bu yürüyüş ilk seçimlerde menziline ulaşacaktır!

Türkiye’nin geleceği hepimize emanettir!",positive,0.9929913282394409
"Halk TV’deyiz. Adaletsizliklere, hukuksuzluklara karşı mücadeleyi dayanışma içinde hep birlikte vereceğiz. https://x.com/i/broadcasts/1RDGlyAXjYoJL…",positive,0.9708800911903381
Ankara'da gazetecilerin sorularını yanıtlıyorum https:// MnxnwYZvjwKO …,positive,0.9881487488746643
Çiğli Belediyemizin Kent Lokantası açılış törenindeyiz https://x.com/i/broadcasts/1lPKqObEPlNJb…,positive,0.8429901003837585
"Bugün güzel Bursa’ya mitinge değil, adalet için eyleme geldik!

Kent Meydanını dolduran, memleket mücadelesine omuz veren herkese yürekten teşekkür ediyorum.

Hep beraber sesleniyoruz: 

Dağ başını duman almış
Gümüş dere durmaz akar.
Güneş ufuktan şimdi doğar,
Yürüyelim",positive,0.9253036975860596
Gazeteci yazar Uğur Mumcu'yu katledilişinin 32'nci yılında anıyoruz,negative,0.9680598974227905
Trabzon Akçaabat Cevizli'de Bayram Namazı'nın ardından gazetecilerin sorularını yanıtlıyorum,positive,0.8855361938476562
"Asgari ücretli geçen yıl maaşıyla 85 kilo tulum peyniri alıyordu, bu yıl 55 kilo. 30 kilo kayıp!

68 kilo bal alıyordu, şimdi 44 kilo. 24 kilo kayıp!

Ramazan kolisi geçen yıl 900 liraydı, bu yıl 1650 lira.

Milletin lokması küçülürken sizinkiler büyüdü. Bu sefalet maaşlarını ne",negative,0.9987192153930664
Anayasa Mahkemesi ziyaretimizin ardından gazetecilerin sorularını yanıtlıyorum,positive,0.9459861516952515
"THY Avrupa Ligi finalinde Monaco’yu mağlup ederek şampiyon olan Fenerbahçe Beko basketbol takımını tebrik ediyorum.

Sporcularımızı, teknik heyeti, yönetimi ve takımlarını hiçbir zaman yalnız bırakmayan taraftarları kutluyorum.",positive,0.7085517644882202
"ABD'nin Massachusetts eyaletindeki Tufts Üniversitesi'nde doktora eğitimi alan Türk öğrenci Rümeysa Öztürk'ün, İsrail’i, Filistin mezalimini ve bu mezalimi görmezden gelen üniversitesini eleştiren bir yazı kaleme aldığı için gözaltına alınmasını şiddetle kınıyorum.

Dünya",negative,0.9913949370384216
"Bolu’daki faciada 78 canımızı yitirdik. 10 vatandaşımız hala hastanelerde tedavi görüyor. Yastayız, acımızı yaşıyoruz.

Cumhuriyet Halk Partisi, sorumlular kim olursa olsun, hangi partiden olursa olsun; hakkaniyetli ve şeffaf bir soruşturmanın işletilmesinden ve sorumluların en",positive,0.8874616622924805
Zafer Partisi Genel Başkan Vekili Mehmet Ali Şehirlioğlu'nu ziyaret ediyoruz https:// yoKMyovRLkKQ …,negative,0.749321460723877
"Atatürk nerede yürüdüyse, biz oradan yürürüz!
Samsun’dan başlıyoruz.

Millet devletin gerçek sahibidir.
Millet kazanacak, tüm renkleriyle Türkiye kazanacak! 13 Nisan Pazar Cumhuriyet Meydanı 14.00",positive,0.9952062964439392
"Bolu Kartalkaya'da bir otelde meydana gelen yangında yaşamını yitiren 10 yurttaşımıza Allah'tan rahmet, yaralılara acil şifalar diliyorum.

Daha fazla acı haber almamayı temenni ediyorum.",negative,0.9571487903594971
Aydın Kuşadası’nda Otizm Sempozyumu’ndayız.,positive,0.8420458436012268
"Depremin ikinci yılındayız. Verilen sözlerin tutulmadığı, yüzbinlerin konteynerlere mahkum edildiği bir tablo var. 650 bin konut sözü verildi, iki yılda sadece 201 bini teslim edildi. 

Erdoğan; verdiğin sözün yüzde 30'undasın. Sokağa çık, isyanı gör! Millet aç, açıkta, perişan!",negative,0.998127281665802
Mersin'de Millet İradesine Sahip Çıkıyor Mitingini gerçekleştiriyoruz,positive,0.9228479862213135
"Milletimiz biliyor.

Deprem bölgesinde ilk günden beri halkımızın yanındayız. Cumhuriyet Halk Partisi bu ülkenin insanını ne enkazın altında ne de yoksulluğun içinde yalnız bırakmadı, bırakmaz!",positive,0.9647153615951538
Sözcü TV'de gazeteci İpek Özbey'in sorularını yanıtlıyorum,positive,0.8579719662666321
DİSK Genel Başkanı Arzu Çerkezoğlu ile ortak açıklama yapıyoruz,negative,0.6505080461502075
İzmir İl Başkanlığımızın düzenlediği Korkusuz Kentler Çalıştayındayız https:// eaKbarjOMBxX …,positive,0.8530305027961731
İzmir'de gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1dRJZdEjWAgKB…,positive,0.9884883761405945
TBMM'de açıklama yapıyorum https://x.com/i/broadcasts/1MYGNwQmapOJw…,positive,0.9748969674110413
Avrupa Sosyalist Partisi Başkanı Stefan Löfven ile birlikte açıklama yapıyorum,positive,0.8561248779296875
Genel Merkezimizde İstanbul Büyükşehir Belediye Başkanımız Ekrem İmamoğlu ile birlikte açıklama yapıyoruz https://x.com/i/broadcasts/1lDxLlPbYezxm…,positive,0.9652791619300842
Keçiören Belediyemizin açılış törenini gerçekleştiriyoruz,positive,0.6781088709831238
İstanbul İl Başkanlığımızda MYK toplantısı sonrası açıklama yapıyorum https:// MYGNMogXVvKw …,positive,0.9011226892471313
"2024–2025 Süper Lig Şampiyonu Galatasaray Spor Kulübü’nü, teknik heyeti ve sporcularını kutluyorum. 

Avrupa kupalarında ülkemizin adına mücadele edecek tüm temsilcilerimize başarılar diliyorum.",positive,0.8719674944877625
"Gençlik Kolları Genel Başkanımızın suçu, Genel Başkan’ın videosunu yayınlamakmış! Sabah 8’de kapısına dayanıyorlar... 

Ne Erdoğan'dan ne de o mahkeme mahkeme gezdirilen seyyar giyotinden korkumuz yok! Dimdik ayaktayız, yılmıyoruz, korkmuyoruz, sinmiyoruz! Demokrasiyi biz",positive,0.995488703250885
"Ne kumpaslara ne tehditlere...
Boyun eğmeyiz!

86 milyon biliyor ki bu iktidarın tükenmişliğinin çaresi yargı kumpasları olamayacak! 1 milyon 700 bin üyemizle, milyonlarla, inananlarla iktidara yürüyoruz!

Size teslim olmayacağız!",positive,0.9903931021690369
"İmamoğlu posterlerine yasak getirip, soruşturma açmışlar.

Cürmünüz kadar yer yakarsınız!

Bugün, Bursa Tophane #İmamoğluHeryerde",negative,0.933444082736969
"Soma’da 11 yıldır yanan ateşi birlikte göğüsledik. Acıyı paylaştık, birbirimize yaslandık, birlikte ayakta kaldık.

13 Mayıs sadece bir yas günü değil, direnmenin, hesap sormanın günü.

Hesap da soracağız; emeğin hakkını, alın terinin karşılığını da sonuna kadar savunacağız!",positive,0.9867861866950989
Keçiören Belediyemizin iftar programındayız https://x.com/i/broadcasts/1LyGBWzZMvWJN…,positive,0.7722479104995728
"Yarın, sesimiz Bursa’dan yükselecek!

Türkiye’nin her yerinde birleşen demokratlar, otokratların zulmüne galip gelecek!

Ant olsun ki millet kazanacak!

25 Mayıs Pazar
17.00
Kent Meydanı",positive,0.988381564617157
"23 Nisan yasaklanamaz!

Birinci Meclis önündeki buluşmamız ve Anıtkabir’e yürüyüşümüz engellenemez!

Başta gençler, öğrenciler olmak üzere tüm Ankaralıları ve yarın Ankara’da olacak herkesi, saat 17.00’de, ellerinde Türk bayraklarıyla Birinci Meclis önüne davet ediyorum.",positive,0.9351775646209717
"İstanbul Beşiktaş'ta iradesine sahip çıkan yurttaşlarımızla, demokrasi ve adalet için buluştuk.

Rıza Başkanımız Beşiktaş ile yeniden kucaklaşacak, biz kazanacağız, Türkiye kazanacak.",positive,0.887047529220581
"Bu akşam, Halk TV’de canlı yayın konuğu olacağım. 26 Mayıs Pazartesi 20.00 Halk TV",positive,0.931928277015686
"Bugün Kadıköy Halk Koşusunda, göğsümde Cumhuriyetimizin simgesi 1923 numarasıyla, özgürlük ve adalet için binlerce vatandaşımızla birlikte koştuk.

Adımlarımızı; Ekrem Başkanımızın ve yol arkadaşlarımızın özgürlüğü, Kartalkaya’da evlatlarını yitiren ailelerin adalet mücadelesi",positive,0.9417150020599365
Danıştay Başkanı Zeki Yiğit ile görüşmemizin ardından açıklama yapıyorum,negative,0.9748916029930115
"Başkan;
Yatırım yapanla, istihdam sağlayanla derdimiz yok. 
Şirketleri siyasi tartışma içine sokan da yok. 
Sen bu yorumla kime hizmet ediyorsun?

Temsil ettiğin kurumu iktidarın emrine vermen üyelerini kahrediyor. 

Koskoca kurumu düşürdüğün hale bak.  Attığın tweeti yorumlara",negative,0.9533409476280212
Florence Nightingale Hastanesi önünde açıklama yapıyorum https://x.com/i/broadcasts/1djGXVEOVbExZ…,positive,0.9279229640960693
DEM Parti Eş Genel Başkanı Tuncer Bakırhan ile ortak açıklama yapıyorum,positive,0.7339645624160767
Kahramanmaraş'ta depremde hayatını kaybedenlerin aileleriyle bir araya geliyoruz. https:// BRJjmzjBYvGw …,positive,0.8912738561630249
"Törenin ardından, aynı mezarlıkta yatan eski TÖBDER Genel Başkanı Gültekin Gazioğlu’nun kabrini de ziyaret ettik.",NEUTRAL,0.5333563089370728
"Türkiye’nin baharını kadınlar yazacak! 23 Mart’taki demokrasi devrimine Türkiye’nin bütün kadınlarını davet ediyorum. Gelin, seçin, tarihe geçin! 

8 Mart Dünya Kadınlar Günü’nüz kutlu olsun!",positive,0.9924806356430054
Partimizin grup toplantısını gerçekleştiriyoruz https:// ynKODMldpqGR …,positive,0.9538410902023315
Çağlayan Adliyesinde açıklama yapıyorum https:// dRKZddnkgvJB …,positive,0.936083972454071
Bolu'da iftar programındayız https:// YqKDZMdVezJV …,positive,0.8577783107757568
"Programlarıyla, şarkılarıyla, duruşuyla herkesin gönlünü ve dünyanın dört bir yanında milyonlarca kişinin sempatisini kazanmış sanatçımız #BarışManço 'yu ölümünün 26'ncı yılında özlemle anıyorum.",positive,0.9755547642707825
TBMM'de grup toplantımızı gerçekleştiriyoruz,positive,0.7965168356895447
"'Ben Ekrem İmamoğlu’nu hapishaneye koydum. Onu telef ettim' diyen Erdoğan'a sesleniyorum:

Ekilir, ekin geliriz.
Ezilir, un geliriz. 
Bir gider, bin geliriz. 
Bir Ekrem gider, bir milyon Ekrem geliriz!",negative,0.9869493842124939
"Pençe Kaplan Operasyon bölgesinde, PKK'lı teröristlerle çıkan çatışmada şehit olan Astsubay Üstçavuşumuz Ufuk Akıncı'ya Allah'tan rahmet, ailesine ve milletimize başsağlığı diliyorum.",negative,0.9556165933609009
Bakırköy Cezaevi'nde Mine Özerden ve Çiğdem Mater'i ziyaretimizin ardından açıklama yapıyorum https://x.com/i/broadcasts/1RDxlyyEbolKL…,negative,0.636001467704773
"Emekliye ve emekçiye sefalet maaşı verenlere, çiftçiyi ve esnafı ezenlere kırmızı kart gösteriyoruz!

Türkiye İttifakı kırmızı kartı çekip halkın iktidarını kuracak! #İktidaraKırmızıKart",positive,0.9908915162086487
"Bugün Konya tarihinin en büyük buluşmalarından birinde, Anadolu’nun vicdanına sığındık.

Dolmaz denilen meydanları dolduran, hiçbir partinin değil milletin kalesi olan Konya’nın mert insanlarına teşekkür ediyorum.

“Seçimle geldim, seçimle gitmem” diyenlere Mevlana’nın sözleriyle",positive,0.9484447836875916
Özgür Özel Özgür Özel @eczozgurozel · 30 30 30 267 267 267 991 991 991 67 B 67 B 67 B,negative,0.7038667798042297
Kullar Deprem Şehitliğindeyiz https:// mnxegyPzpPGX …,positive,0.8308399319648743
"Geçen sene 1.370 liraya kurulan iftar sofrası, bu yıl 2.530 lira. Aradaki fark, Tayyip Bey’in iktidarının iftar sofrasına maliyetidir!",negative,0.9547038078308105
Partimizin grup toplantısını gerçekleştiriyoruz https:// ZkKzYBXrXdxv …,positive,0.9627233147621155
Pazarcık Belediyemizdeyiz https:// mnxegynLXRGX …,positive,0.9631438255310059
Bolu Kartalkaya'da Abant İzzet Baysal Eğitim ve Araştırma Hastanesi'ndeyiz https:// MYxNMMpbNzJw …,positive,0.7840097546577454
"Ekrem İmamoğlu’nun Cumhurbaşkanı adaylığı; adaletin ve milletin egemenliğinin teminatı olacak bir yolculuğun başlangıcıdır.

Gelin, yarın saat 12.00’de Maltepe’ye koşalım, meydanda buluşalım, iktidar yürüyüşümüzü hep birlikte başlatalım!",positive,0.9848089814186096
"Ekrem İmamoğlu:

""Sevgili gençler, tüm arkadaşlarınızla paylaşın;

Yasakları, adaletsizliği ve size dayatılan umutsuzluğu hep birlikte söküp atacağız. Özgür ve yasaksız bir ortamda öyle güzel işler yapacağız ki tüm dünya sizi konuşacak.

Hep birlikte Türkiye’yi hak ettiği noktaya",positive,0.9432381987571716
"Ben ezelden beridir hür yaşadım, hür yaşarım!",positive,0.996404767036438
Elbistan Depremini anma törenindeyiz https://x.com/i/broadcasts/1mnGegywBDZxX…,NEUTRAL,0.5441844463348389
"Hangi sofrada büyüdünüz siz? Milletin elinden o tarhanayı içmediniz mi? Onun verdiğiyle büyümediniz mi? Nasıl millete ihanet ettiniz?

Milletin sofrasından kalkıp Trump’ın sofrasına oturan Erdoğan...
Milletin iradesini yok saydın ya...
Millet, bunu yanına bırakmayacak!",positive,0.7662310004234314
"Çiftçisinden köylüsüne ayağa kalkıp 19 Mart darbesine karşı duran Yozgat’a demokrasiye sahip çıkmaya gidiyoruz! 

Ekrem Başkanı alana kadar, sandık gelene kadar durmayacağız! 19 Nisan Cumartesi Yozgat Cumhuriyet Meydanı 14.00",positive,0.923805832862854
Daha fazlasını göster,positive,0.9658700227737427
İzmir'de gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1BRJjwgAqrLxw…,positive,0.9924512505531311
Konya'da Millet İradesine Sahip Çıkıyor Mitingini gerçekleştiriyoruz,positive,0.929146945476532
"AK Parti artık iktidar değildir.

Milletten korkana iktidar denmez!

#ÖzgürÖzel",positive,0.9558417797088623
İstanbul İl Başkanlığımızda açıklama yapıyorum https://x.com/i/broadcasts/1OdKrXXoPvlJX…,positive,0.8933334350585938
"Ahlaki üstünlük, bu meydanda. 
Psikolojik üstünlük, bu meydanda. 
Çoğunluk enerjisi, bu meydanda.

Tarihinin en büyük buluşmalarından birinde, ülkesine sahip çıkan Mersinlilere yürekten teşekkür ediyorum.

Meydanlardayız, sokaklardayız!

Adalet gelene kadar durmayacağız!",positive,0.9881994724273682
"Geleceğimizi geri alacağız!

Eninde sonunda o sandığı getireceğiz. Zengin, güçlü, adil Türkiye’yi hep birlikte kuracağız. 30 Nisan Çarşamba 20.30 Başakşehir İkinci Kısım Mahallesi Mustafa Kemal Atatürk Bulvarı İETT İşletmeleri Müdürlüğü Boğazköy Peron Amirliği",positive,0.6628627777099609
Mansur Yavaş Mansur Yavaş @mansuryavas06 Takip et Takip et Ankara Büyükşehir Belediye Başkanı | Mayor of Ankara | For tweets in English: @mansuryavas_en,negative,0.9867746829986572
İYİ Parti Genel Başkanı Müsavat Dervişoğlu ile ortak açıklama yapıyorum https:// OwGWXRPWnMJQ …,positive,0.808350682258606
Erzincan'da yurttaşlarımızla buluşuyoruz https://x.com/i/broadcasts/1YqxooMqepjxv…,positive,0.983359158039093
"19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramı’nda birliğimizi, beraberliğimizi, kardeşliğimizi haykıracağız!

Bu milletin sesini, Gündoğdu Meydanı’ndan tüm dünyaya duyuracağız! 19 Mayıs Pazartesi 18.00 Gündoğdu Meydanı",positive,0.9870993494987488
